courseID,textISBN
65,0030972191
5,0070570647
29,0072467509
49,0072467509
3,0123704901
8,0123704901
39,0123704901
44,0123704901
67,0123704901
46,0123704979
4,0123744938
11,0123744938
13,0123744938
14,0123744938
15,0123744938
23,0123744938
24,0123744938
25,0123744938
28,0123744938
30,0123744938
31,0123744938
32,0123744938
33,0123744938
34,0123744938
37,0123744938
40,0123744938
43,0123744938
68,0123744938
74,0123744938
75,0123744938
20,0130484407
7,0131103628
12,0131103628
17,0131103628
36,0131485210
72,0131587420
10,013198926X
41,013198926X
64,0136073735
2,0136108040
6,0136108040
22,0136108040
27,0136108040
35,0136108040
38,0136108040
45,0136108040
26,0138756341
9,0470128720
11,1558606041
14,1558606041
25,1558606041
37,1558606041
40,1558606041
75,1558606041
